study_id,model_id,assessment_framework,assessment_part,domain,judgment,rationale,evidence_url,reviewer
S-10.3390/s24020458,M114-01,PROBAST+AI,model_evaluation,applicability_outcome,unclear,Match between modeled target and intended clinical claim; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11154386/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2024.1372814,M115-01,PROBAST+AI,model_evaluation,participants_and_data_sources,unclear,Sampling frame and unique participant count; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11004333/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2024.1372814,M115-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11004333/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2024.1372814,M115-01,PROBAST+AI,model_evaluation,outcome,unclear,"Outcome definition, timing, and separation from predictors; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC11004333/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2024.1372814,M115-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC11004333/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2024.1372814,M115-01,PROBAST+AI,model_evaluation,applicability_participants,low,Population match to clinical pain-state use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11004333/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2024.1372814,M115-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11004333/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2024.1372814,M115-01,PROBAST+AI,model_evaluation,applicability_outcome,unclear,Match between modeled target and intended clinical claim; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11004333/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s26103181,M055-01,PROBAST+AI,model_evaluation,participants_and_data_sources,unclear,Sampling frame and unique participant count; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC13210486/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s26103181,M055-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC13210486/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s26103181,M055-01,PROBAST+AI,model_evaluation,outcome,low,"Outcome definition, timing, and separation from predictors; based on curated evidence map and available report. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC13210486/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s26103181,M055-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on curated evidence map and available report. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC13210486/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s26103181,M055-01,PROBAST+AI,model_evaluation,applicability_participants,unclear,Population match to clinical pain-state use; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC13210486/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s26103181,M055-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC13210486/,single-pass AI-assisted audit; author sign-off pending
S-10.3390/s26103181,M055-01,PROBAST+AI,model_evaluation,applicability_outcome,low,Match between modeled target and intended clinical claim; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC13210486/,single-pass AI-assisted audit; author sign-off pending
S-10.1016/j.dib.2025.111992,M015-01,dataset_transparency,descriptive_transparency,sampling,clear,Unique participant count and population description; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12410463/,single-pass AI-assisted audit; author sign-off pending
S-10.1016/j.dib.2025.111992,M015-01,dataset_transparency,descriptive_transparency,labeling,unclear,Target definition and provenance of labels; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12410463/,single-pass AI-assisted audit; author sign-off pending
S-10.1016/j.dib.2025.111992,M015-01,dataset_transparency,descriptive_transparency,processing,unclear,Processing boundary reported in checked source; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12410463/,single-pass AI-assisted audit; author sign-off pending
S-10.1016/j.dib.2025.111992,M015-01,dataset_transparency,descriptive_transparency,validation_and_access,clear,Reuse access and validation information; based on curated evidence map and available report. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC12410463/,single-pass AI-assisted audit; author sign-off pending
S-10.1016/j.dib.2021.106796,M116-01,dataset_transparency,descriptive_transparency,sampling,clear,Unique participant count and population description; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7887380/,single-pass AI-assisted audit; author sign-off pending
S-10.1016/j.dib.2021.106796,M116-01,dataset_transparency,descriptive_transparency,labeling,clear,Target definition and provenance of labels; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7887380/,single-pass AI-assisted audit; author sign-off pending
S-10.1016/j.dib.2021.106796,M116-01,dataset_transparency,descriptive_transparency,processing,unclear,Processing boundary reported in checked source; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7887380/,single-pass AI-assisted audit; author sign-off pending
S-10.1016/j.dib.2021.106796,M116-01,dataset_transparency,descriptive_transparency,validation_and_access,limited,Reuse access and validation information; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC7887380/,single-pass AI-assisted audit; author sign-off pending
S-10.1002/pne2.12007,M117-01,validation_transparency,descriptive_transparency,sampling,clear,Unique participant count and sampling frame; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8974881/,single-pass AI-assisted audit; author sign-off pending
S-10.1002/pne2.12007,M117-01,validation_transparency,descriptive_transparency,target_definition,clear,"Stimulus, behavior, ECAP, or descriptive target kept distinct from pain self-report; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC8974881/,single-pass AI-assisted audit; author sign-off pending
S-10.1002/pne2.12007,M117-01,validation_transparency,descriptive_transparency,processing_boundary,unclear,Preprocessing and segmentation boundary; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8974881/,single-pass AI-assisted audit; author sign-off pending
S-10.1002/pne2.12007,M117-01,validation_transparency,descriptive_transparency,validation_design,unclear,Unit of separation between development and evaluation data; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC8974881/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/67969,M118-01,PROBAST+AI,model_evaluation,participants_and_data_sources,unclear,Sampling frame and unique participant count; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11811662/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/67969,M118-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11811662/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/67969,M118-01,PROBAST+AI,model_evaluation,outcome,low,"Outcome definition, timing, and separation from predictors; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC11811662/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/67969,M118-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC11811662/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/67969,M118-01,PROBAST+AI,model_evaluation,applicability_participants,low,Population match to clinical pain-state use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11811662/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/67969,M118-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11811662/,single-pass AI-assisted audit; author sign-off pending
S-10.2196/67969,M118-01,PROBAST+AI,model_evaluation,applicability_outcome,low,Match between modeled target and intended clinical claim; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC11811662/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2023.1150264,M119-01,PROBAST+AI,model_evaluation,participants_and_data_sources,low,Sampling frame and unique participant count; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10321707/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2023.1150264,M119-01,PROBAST+AI,model_evaluation,predictors,unclear,Signal acquisition and predictor processing; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10321707/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2023.1150264,M119-01,PROBAST+AI,model_evaluation,outcome,low,"Outcome definition, timing, and separation from predictors; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC10321707/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2023.1150264,M119-01,PROBAST+AI,model_evaluation,analysis,unclear,"Person-level separation, tuning, and performance analysis; based on PubMed record and PMC full text. NR fields were not imputed.",https://pmc.ncbi.nlm.nih.gov/articles/PMC10321707/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2023.1150264,M119-01,PROBAST+AI,model_evaluation,applicability_participants,high,Population match to clinical pain-state use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10321707/,single-pass AI-assisted audit; author sign-off pending
S-10.3389/fpain.2023.1150264,M119-01,PROBAST+AI,model_evaluation,applicability_predictors,low,Availability of the measured predictors in intended use; based on PubMed record and PMC full text. NR fields were not imputed.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10321707/,single-pass AI-assisted audit; author sign-off pending
